sample_id,complex_id,source,protein_path,ligand_path,processed_path,ligand_heavy_atoms,num_pocket_atoms,num_pocket_atoms_6A,num_pocket_atoms_8A,min_ligand_protein_distance,num_obvious_clash_pairs,num_pairs_below_1_0,num_pairs_below_1_2,num_pairs_below_1_5,num_rgroups,num_valid_rgroups,num_single_anchor_rgroups,scaffold_num_atoms,scaffold_success,valid_ligand,basic_clash_screen_pass,phase0_usable,failure_reason,split_group,split_group_source,uniprot_id,target_id,target_name,protein_family,cluster,pdb_id,split_group_resolved,split,split_strategy,split_seed,split_version
complex_crossdocked_000001,complex_crossdocked_000001,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000001/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000001/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000001.pkl,23,119,49,119,2.7296454906463623,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1pj9,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000002,complex_crossdocked_000002,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000002.pkl,23,157,56,157,2.734635591506958,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1kcl,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000003,complex_crossdocked_000003,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000003/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000003/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000003.pkl,23,165,58,165,2.7292401790618896,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1cxf,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000004,complex_crossdocked_000004,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000004/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000004/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000004.pkl,23,179,74,179,2.804155111312866,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1cxl,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000005,complex_crossdocked_000005,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000005/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000005/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000005.pkl,23,151,64,151,2.7234346866607666,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1d3c,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000006,complex_crossdocked_000006,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000006/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000006/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000006.pkl,23,162,59,162,2.7620348930358887,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1kck,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000007,complex_crossdocked_000007,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000007/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000007/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000007.pkl,23,155,61,155,2.814734935760498,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1cxl,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000008,complex_crossdocked_000008,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000008/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000008/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000008.pkl,23,162,58,162,2.693502187728882,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1eo5,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000009,complex_crossdocked_000009,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000009/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000009/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000009.pkl,23,159,60,159,2.7853190898895264,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,2cxg,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000010,complex_crossdocked_000010,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000010.pkl,23,165,55,165,2.749967575073242,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1ot1,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000011,complex_crossdocked_000011,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000011/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000011/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000011.pkl,23,162,58,162,2.732670307159424,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,2dij,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
complex_crossdocked_000012,complex_crossdocked_000012,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000012/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000012/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000012.pkl,23,135,40,135,2.7213518619537354,0,0,0,0,8,2,8,13,True,True,True,True,,CDGT2_BACCI_28_713_0,target_id,,CDGT2_BACCI_28_713_0,CDGT2_BACCI,,,1tcm,CDGT2_BACCI_28_713_0,test,target_level,20260504,v0_1
