base_sample_id,base_complex_id,base_split,target_id,split_group,source_dataset,raw_protein_path,raw_ligand_path,original_protein_path,original_pocket10_path,original_ligand_path,protein_sha256,ligand_sha256,canonical_smiles,inchi_key,crossdocked_pair_name,diffsbdd_split_status,exact_pair_overlap,protein_file_overlap,ligand_file_overlap,same_target_overlap,same_pocket_overlap,ligand_exact_overlap,ligand_similarity_max,sequence_identity_to_train_max,overlap_tier,external_validity_eligible,audit_decision,audit_notes
complex_crossdocked_000001,complex_crossdocked_000001,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000001/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000001/ligand.sdf,CDGT2_BACCI_28_713_0/1pj9_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1pj9_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1pj9_A_rec_1kcl_mal_lig_tt_min_0.sdf,c88963ce932cdec4c1726f0265953167c223d18cd3e88f1a9fb50294d22838b0,78e291aa703627acf25dee70838234edd8bf12ab19a86bf849069645d8d84b83,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1pj9_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000002,complex_crossdocked_000002,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/ligand.sdf,CDGT2_BACCI_28_713_0/1kcl_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1kcl_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1kcl_A_rec_1kcl_mal_lig_tt_min_0.sdf,b7230d05852f49f8f4d9e6d6e76a1721f8c2f7d3aa1f81832698752cc08e7a4c,b2bd8b9b9184ee84fd0f9c3df68c722487f4f198ed1bd0b0a8712f142b0bc343,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1kcl_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000003,complex_crossdocked_000003,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000003/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000003/ligand.sdf,CDGT2_BACCI_28_713_0/1cxf_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1cxf_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1cxf_A_rec_1kcl_mal_lig_tt_min_0.sdf,7466f9853ac42d02fd870c0c66982f72938c31479131dc09b65c3600fe63fe0a,c74a40a00644ec3935802aab174421009ec268aca83220ba04b36e707f73b23c,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1cxf_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000004,complex_crossdocked_000004,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000004/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000004/ligand.sdf,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_docked_1_pocket10.pdb,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_docked_1_pocket10.pdb,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_docked_1.sdf,43e24101f92319981ef134766ba27dc09f9675163dd14b391e994391e472465b,db7560228e09f3d8c50af03e092b6b4e6bafe0a05795e2f6aef1772d9608d7ca,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000005,complex_crossdocked_000005,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000005/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000005/ligand.sdf,CDGT2_BACCI_28_713_0/1d3c_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1d3c_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1d3c_A_rec_1kcl_mal_lig_tt_min_0.sdf,abf8858c7ea7bf54799b3db4726997ba322918514e8ebeefa2d53c05dca4b56d,b63b68d41dd033e9d7beb99311425e68a1b11f67a1a47b0e533f160bdd37d931,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1d3c_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000006,complex_crossdocked_000006,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000006/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000006/ligand.sdf,CDGT2_BACCI_28_713_0/1kck_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1kck_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1kck_A_rec_1kcl_mal_lig_tt_min_0.sdf,47c2298b04aed2e97f4fe3242de04a0889a8f9f5294cd0e46ee7bfa3db4e400f,889136ec049e1f45988abe5634d6801d58ecf1806ad558aed4c414150c54e33a,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1kck_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000007,complex_crossdocked_000007,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000007/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000007/ligand.sdf,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_min_0.sdf,e4644736bab4bd5dee7d267b083df7ed7dccad66c63412cd0533dcb217403b56,2fecaf871928fa60cf3817e804c1d42db6800d563178026294e1ff151591d44f,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1cxl_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000008,complex_crossdocked_000008,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000008/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000008/ligand.sdf,CDGT2_BACCI_28_713_0/1eo5_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1eo5_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1eo5_A_rec_1kcl_mal_lig_tt_min_0.sdf,7b640af880f168b47e4e1dd49c65e47a2f977fc1bd5a2b56c65a56a2e998e306,7547da3f341d7ccdfb46b05b576ec502166c448fe107e506ee8eaa19153675cf,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1eo5_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000009,complex_crossdocked_000009,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000009/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000009/ligand.sdf,CDGT2_BACCI_28_713_0/2cxg_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/2cxg_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/2cxg_A_rec_1kcl_mal_lig_tt_min_0.sdf,3745b7e1830782b6ceed2695ed56a2d8f53fb65efc2325349e26ecddbafa0979,e7d2f17b3c24025f3ea5f2a80234b3132c6d26a15992ab87c411f7782a617d1a,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/2cxg_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000010,complex_crossdocked_000010,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/ligand.sdf,CDGT2_BACCI_28_713_0/1ot1_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1ot1_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/1ot1_A_rec_1kcl_mal_lig_tt_min_0.sdf,ae4032cb62e7c5ce2888f9ef886287e5e817878adb09652fe85491143fa9a700,e30fb7bcd9d868cf256ddf4c5b838cad17bbf9934ebe59e32ca136446f8a6f8e,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/1ot1_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000011,complex_crossdocked_000011,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000011/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000011/ligand.sdf,CDGT2_BACCI_28_713_0/2dij_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/2dij_A_rec_1kcl_mal_lig_tt_min_0_pocket10.pdb,CDGT2_BACCI_28_713_0/2dij_A_rec_1kcl_mal_lig_tt_min_0.sdf,b56dc606c4941594f49cdf2bac618869a90648dcff1e8efd66f516f891f5e474,9996f615d7818fb04e6deb59d639d52334f391d3f23d4214c64fc6eb50459194,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,CDGT2_BACCI_28_713_0/2dij_A_rec_1kcl_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
